#Run Q delta_Q d delta_d FWHM delta_FWHM I delta_I
2396 6.92638786684 0.00136570475531 0.907137374917 0.000178864055907 0.0161676932194 0.000513305653855 15.8502667974 0.514204769115
2398 6.90219503209 0.000717949187166 0.910316975682 9.46889112399e-05 0.00731124407259 0.000243586555146 8.25593637451 0.256078521845
2400 6.90200048096 0.00195987367996 0.910342635373 0.000258498470948 0.00669174693991 0.000675010194955 2.62059372 0.242578284128
2402 6.90525253634 0.00266858242876 0.909913905989 0.000351642499449 0.00779200506429 0.00092165880667 2.5748346291 0.28339859806
2404 6.90324194401 0.00202981130924 0.910178921461 0.000267626643133 0.00668009283835 0.000700428985932 2.8331434055 0.271551391729
2406 6.90696671928 0.000805927562145 0.909688081983 0.000106145393198 0.00707150259907 0.000275745811991 7.79864546127 0.280888367104
2408 6.90796694135 0.000670799548807 0.909556365937 8.83226577465e-05 0.00711130513882 0.00022756380226 10.019272771 0.297058255666
