#Run Q delta_Q d delta_d FWHM delta_FWHM I delta_I
2396 4.36578396644 0.000316507466471 1.43918832344 0.000104337240122 0.00609256704948 0.000172861474274 14.0005730422 0.374406991685
2398 4.36457627006 0.000736751443907 1.43958655283 0.000243005828241 0.00491505265803 0.000397834507684 3.56813416356 0.263865488979
2400 4.36788714599 0.00191178711147 1.43849534047 0.000629617194743 0.00731534581354 0.0010793916393 2.53744846952 0.363173024593
2402 0 0 0 0 0 0 0 0
2404 0 0 0 0 0 0 0 0
2406 4.3668863425 0.000579084091855 1.43882501499 0.00019079971673 0.00591063881845 0.000315789878702 6.7978382043 0.34168623826
2408 4.36659052923 0.000364993308109 1.43892248772 0.000120276237351 0.00587603413558 0.000198787704468 11.5452010438 0.366676671793
