#Run Q delta_Q d delta_d FWHM delta_FWHM I delta_I
2396 0 0 0 0 0 0 0 0
2398 0 0 0 0 0 0 0 0
2400 4.92278795069 0.00124624169564 1.27634693392 0.000323117059495 0.00772946655182 0.000624894851194 4.5288769998 0.349888815547
2402 4.92637758128 0.000741706282039 1.2754169171 0.000192024408203 0.00762688450428 0.000366516249945 8.25329446586 0.378670943717
2404 4.92564717959 0.00287369357677 1.27560604284 0.00074420695558 0.00869974823631 0.00145032813132 2.56971956916 0.419535120717
2406 4.9309218161 0.00112935644567 1.27424151944 0.000291846621582 0.00649377013762 0.00055507830962 4.1326995431 0.331276492739
2408 4.93197366961 0.000310636280466 1.27396975898 8.02399310836e-05 0.00740872052094 0.000149715928027 20.7963182337 0.403109276666
