#Run Q delta_Q d delta_d FWHM delta_FWHM I delta_I
2410 4.3611038347 0.000290610008022 1.44073279273 9.60058242874e-05 0.00593875361407 0.000159048290417 14.9610164234 0.374628864099
2412 4.36056419952 0.000935334303365 1.44091108849 0.000309073208764 0.00660609064755 0.000524903559308 4.27721844798 0.323023343949
2414 4.36086966904 0.00141276461219 1.44081015578 0.000466770565382 0.00527405242172 0.000776736368778 2.16775669228 0.294289623476
2416 0 0 0 0 0 0 0 0
2418 0 0 0 0 0 0 0 0
2420 4.36804373567 0.000604886772531 1.43844377195 0.000199195718572 0.00586739639532 0.000332253786797 6.54937810077 0.346884500867
2422 4.36912882986 0.000378357862189 1.43808652751 0.00012453543152 0.0061670682493 0.000207971200093 11.9580749507 0.379594736539
