#Run Q delta_Q d delta_d FWHM delta_FWHM I delta_I
2410 0 0 0 0 0 0 0 0
2412 5.3397043339 0.00102595493928 1.1766916133 0.000226086033455 0.00487717697157 0.000444732375431 2.83283253541 0.233011889429
2414 5.34237572053 0.000329188378544 1.17610322371 7.24695404192e-05 0.00531587781181 0.000141432439456 11.5267380153 0.281144470146
2416 5.34619454147 0.000618866677896 1.17526312566 0.000136046524418 0.00579291443133 0.000271619131582 7.01556890659 0.302590252377
2418 5.34957934797 0.000274150564101 1.17451950864 6.01907486357e-05 0.00550962323348 0.000117999898285 16.2669096772 0.321744951118
2420 5.35048699992 0.000348405048898 1.17432026417 7.64676391261e-05 0.0053352212175 0.000150921223622 11.6377396584 0.301343522286
2422 5.35070609935 0.000298540630925 1.17427217838 6.55180737837e-05 0.00524322147348 0.000128967433736 13.9780947613 0.314709920557
