#Run Q delta_Q d delta_d FWHM delta_FWHM I delta_I
2410 3.01074933404 0.000213845552865 2.08691744482 0.00014822822004 0.0060834897581 0.000175594294849 17.1008634198 0.485156303155
2412 3.01322513442 0.000589080661823 2.08520274021 0.000407653778076 0.0056608955479 0.000482855125616 4.53405942872 0.376003231688
2414 0 0 0 0 0 0 0 0
2416 3.01677918826 0.000259388933487 2.08274617235 0.000179078836951 0.00546937402672 0.000209818949154 11.5658342501 0.430341095593
2418 3.01754882307 0.000166981500386 2.08221496174 0.00011522311612 0.00520535244063 0.000132910182498 17.8676597532 0.437976986617
2420 3.01900018683 0.000579808292434 2.08121395109 0.000399703554984 0.00586035262651 0.000483064777722 5.6060824917 0.451038709176
2422 0 0 0 0 0 0 0 0
