#Run Q delta_Q d delta_d FWHM delta_FWHM I delta_I
2410 3.47291070633 0.000215200051914 1.80919863437 0.000112107587255 0.00980628836227 0.000160742031583 37.5748054103 0.646372881787
2412 3.47349366962 0.00200785453884 1.808894993 0.0010456325439 0.0102074768011 0.00155505249667 3.31606606406 0.54953530175
2414 0 0 0 0 0 0 0 0
2416 3.47788276494 0.00265807809587 1.80661216373 0.00138075850876 0.00678183693797 0.00192510665148 1.59341575954 0.445231251438
2418 3.48297699419 0.000819938638078 1.80396979873 0.000424678240014 0.00775187892708 0.000600831401513 6.5577378613 0.512714430852
2420 3.48619577539 0.00197357541772 1.8023042055 0.00102030508451 0.0115664830383 0.00154285089297 4.71389547992 0.718258240427
2422 3.48632872755 0.000594011055189 1.8022354741 0.000307070239021 0.00924060818953 0.00044556948403 11.8751187176 0.602648586298
