#Run Q delta_Q d delta_d FWHM delta_FWHM I delta_I
2382 6.18021217031 0.00082709548704 1.01666174785 0.00013605946209 0.00531086416646 0.000315992981491 4.95674957341 0.269802979112
2384 6.17871930231 0.00327442898979 1.01690738805 0.000538912818083 0.00643445582278 0.00127653707329 1.32341879504 0.244650675025
2386 6.17993246122 0.000940685587128 1.01670776284 0.000154759351309 0.00528725571618 0.000350994669769 3.94122551881 0.23625043857
2388 6.1784023098 0.000503355787151 1.01695956206 8.28519178894e-05 0.00540970312885 0.000189862004958 8.43377217994 0.272090196066
2390 6.17514577225 0.000821692401136 1.01749586794 0.00013539253221 0.00603968872949 0.000317062321796 5.91047379832 0.288484273269
2392 6.17632985192 0.00207464506848 1.01730080126 0.000341713953285 0.00507997462772 0.000783900436742 1.72791307069 0.239144085285
2394 6.17677088859 0.00304045032245 1.01722816347 0.000500719834589 0.00617959396448 0.00118333528486 1.60210395113 0.279568747395
