#Run Q delta_Q d delta_d FWHM delta_FWHM I delta_I
2382 0 0 0 0 0 0 0 0
2384 0 0 0 0 0 0 0 0
2386 4.9261263584 0.00115338945937 1.27548196089 0.000298637781955 0.00770645922486 0.0005681971692 4.92857853885 0.348581777613
2388 4.92778255699 0.000766469819444 1.27505327894 0.000198322439188 0.00715607506552 0.00037831991975 7.29279587848 0.364135969392
2390 0 0 0 0 0 0 0 0
2392 4.93067657342 0.00123706067292 1.27430489784 0.000319711189926 0.00754411970808 0.000614151580969 4.66558813772 0.364017446986
2394 4.93031440669 0.000306634963582 1.27439850462 7.92596793668e-05 0.0072497545826 0.000147728510931 20.1397119003 0.391183100844
