#Run Q delta_Q d delta_d FWHM delta_FWHM I delta_I
2382 0 0 0 0 0 0 0 0
2384 5.35004259551 0.00137113505561 1.17441780977 0.000300985534255 0.00651182698246 0.000616403993082 3.09071936045 0.271762568557
2386 5.35018952331 0.000333329312361 1.17438555771 7.31669651499e-05 0.00550326650659 0.000143809802372 11.9146403789 0.287090094737
2388 5.34809930398 0.000627825146548 1.17484454758 0.000137917586853 0.00553169395177 0.000274405149689 6.40396202789 0.291269547535
2390 5.34957133463 0.000277472073309 1.174521268 6.09201805137e-05 0.00536550484593 0.000120644364907 15.2450693189 0.313609362878
2392 5.34842545539 0.000314435811143 1.17477290458 6.90653116964e-05 0.00499885863442 0.000135873748132 11.6326041552 0.287329240476
2394 5.34766356281 0.000306681439692 1.17494027689 6.73812724819e-05 0.00545942133372 0.0001334088161 14.0991638668 0.316845045702
