#Run Q delta_Q d delta_d FWHM delta_FWHM I delta_I
2382 3.48109351145 0.000215538340775 1.80494585581 0.000111756559733 0.00919015643997 0.000159954872408 33.6378016533 0.603638253863
2384 3.47869568811 0.001576911497 1.8061899834 0.000818755650382 0.00676432506717 0.00112535311851 2.28633161115 0.37513646202
2386 0 0 0 0 0 0 0 0
2388 0 0 0 0 0 0 0 0
2390 3.48457792075 0.000922831421121 1.8031409973 0.000477531341488 0.00743339372236 0.000673016498574 5.40435554682 0.489190808299
2392 3.48578735375 0.00145406735084 1.80251537731 0.000751904374406 0.00753282949771 0.00106716273309 3.33315118468 0.474009713776
2394 3.48377540676 0.000608860224356 1.80355636445 0.000315207958172 0.00887107001811 0.000456814803957 10.7084680445 0.572538212255
