#Run Q delta_Q d delta_d FWHM delta_FWHM I delta_I
2382 6.03155842913 0.000979795528589 1.04171838522 0.000169221773756 0.00706891953073 0.000393360737849 6.16400889804 0.324247719137
2384 6.03303824943 0.00253124358558 1.04146286621 0.000436959967882 0.00560828175365 0.000997757696481 1.38870225751 0.227998279293
2386 0 0 0 0 0 0 0 0
2388 6.03752131434 0.00182414010553 1.04068954461 0.000314427632946 0.00648297213465 0.000727189767736 2.74541499146 0.288319787327
2390 6.03854071616 0.00117426924854 1.04051385964 0.000202340844501 0.0070140126722 0.000471187278923 4.96500308286 0.316227705005
2392 0 0 0 0 0 0 0 0
2394 0 0 0 0 0 0 0 0
